Location,genotype,N (%),C (%)
Plant,B73,0.09,1.277
Plant,B73,0.092,1.2
Plant,B73,0.088,1.179
Plant,B73,0.091,1.153
Plant,B73,0.091,1.156
Plant,B73,0.088,1.239
Row,B73,0.089,1.161
Row,B73,0.091,1.173
Row,B73,0.09,1.177
Row,B73,0.093,1.163
Row,B73,0.097,1.233
Row,B73,0.096,1.198
Plant,W64A,0.098,1.401
Plant,W64A,0.091,1.208
Plant,W64A,0.103,1.667
Plant,W64A,0.1,1.435
Plant,W64A,0.095,1.297
Plant,W64A,0.095,1.258
Row,W64A,0.095,1.382
Row,W64A,0.094,1.185
Row,W64A,0.096,1.396
Row,W64A,0.1,1.446
Row,W64A,0.1,1.239
Row,W64A,0.108,1.303
Plant,Hp301,0.094,1.262
Plant,Hp301,0.104,1.445
Plant,Hp301,0.098,1.515
Plant,Hp301,0.09,1.181
Plant,Hp301,0.086,1.154
Row,Hp301,0.092,1.249
Row,Hp301,0.097,1.254
Row,Hp301,0.099,1.38
Row,Hp301,0.1,1.48
Row,Hp301,0.088,1.138
Row,Hp301,0.105,1.239
Plant,Hickory King,0.086,1.179
Plant,Hickory King,0.1,1.482
Plant,Hickory King,0.087,1.324
Plant,Hickory King,0.103,1.528
Plant,Hickory King,0.091,1.173
Plant,Hickory King,0.085,1.107
Row,Hickory King,0.094,1.268
Row,Hickory King,0.103,1.423
Row,Hickory King,0.099,1.365
Row,Hickory King,0.091,1.392
Row,Hickory King,0.097,1.198
Row,Hickory King,0.092,1.174
Plant,Ky21,0.089,1.19
Plant,Ky21,0.081,1.001
Plant,Ky21,0.083,1.047
Plant,Ky21,0.095,1.468
Plant,Ky21,0.086,1.049
Plant,Ky21,0.087,1.058
Row,Ky21,0.1,1.311
Row,Ky21,0.076,0.941
Row,Ky21,0.095,1.167
Row,Ky21,0.103,1.553
Row,Ky21,0.09,1.068
Row,Ky21,0.092,1.074
